
,aX,aY,aZ,gX,gY,gZ,roll,pitch,yaw,vi
7,-11.08,-8.73,47.53,-1.17,0.26,2.25,-10.39,-13.28,65.49,0.16
8,-10.91,-8.91,47.35,-1.17,0.26,2.25,-10.39,-13.28,65.49,0.16
9,-10.91,-8.91,47.35,-0.75,-0.91,2.56,-10.39,-13.28,65.49,0.16
10,-9.98,-8.91,47.35,-0.75,-0.91,2.56,-10.66,-12.71,65.81,-0.31
11,-9.98,-9.11,49.51,-0.75,-0.91,2.56,-10.66,-12.71,65.81,-0.31
12,-9.98,-9.11,49.51,0.67,-0.3,3.76,-10.58,-12.71,65.81,-0.31
13,-10.73,-9.11,49.51,0.67,-0.3,3.76,-10.58,-12.27,66.36,-0.33
14,-10.73,-9.34,47.62,0.67,-0.3,3.76,-10.58,-12.27,66.36,-0.33
15,-10.73,-9.34,47.62,-0.52,-0.25,3.36,-11.01,-12.27,66.36,-0.33
16,-10.15,-9.34,47.62,-0.52,-0.25,3.36,-11.01,-12.41,66.97,-0.31
17,-10.15,-9.47,46.89,-0.82,-0.25,3.36,-11.01,-12.41,66.97,-0.31
18,-10.15,-9.47,46.89,-0.82,0.22,4.59,-11.29,-11.92,66.97,-0.31
19,-10.24,-9.47,46.89,-0.82,0.22,4.59,-11.29,-11.92,67.58,-0.2
20,-10.24,-9.74,46.8,0.49,1.16,4.59,-11.29,-11.92,67.58,-0.2
21,-10.24,-9.74,46.8,0.49,1.16,8.12,-11.71,-11.64,67.58,-0.2
22,-5.77,-9.74,46.8,0.49,1.16,8.12,-11.71,-11.64,68.77,0.61
23,-5.77,-11.66,45.39,0.03,3.05,8.12,-11.71,-11.64,68.77,0.61
24,-5.77,-11.66,45.39,0.03,3.05,17.57,-14.45,-8.8,70.71,-0.11

0,-12.74,-5.84,46.32,1.61,0.93,5.83,-6.27,-18.15,100.29,-0.24
1,-12.74,-5.84,46.32,1.61,0.93,5.44,-6.19,-15.98,101.19,-0.24
2,-13.84,-5.84,46.32,1.61,0.93,5.44,-6.19,-15.98,101.19,-0.21
3,-13.84,-5.07,49.37,1.83,3.1,5.44,-6.19,-15.98,101.19,-0.21
4,-13.84,-5.07,49.37,1.83,3.1,3.83,-5.91,-15.09,101.87,-0.21
5,-11.87,-5.94,49.37,1.83,3.1,3.83,-5.91,-15.09,101.87,0.21
6,-11.87,-5.94,47.62,2.03,2.01,3.99,-5.91,-15.09,101.87,0.21
7,-11.87,-5.94,47.62,2.03,2.01,3.99,-6.82,-13.25,102.54,-0.93
8,-14.58,-5.61,49.26,2.03,2.01,3.99,-6.82,-13.25,102.54,-0.93
9,-14.58,-5.61,49.26,0.99,0.17,3.36,-6.72,-13.25,102.54,-0.93
10,-14.58,-5.61,49.26,0.99,0.17,3.36,-6.72,-16.82,103.32,-0.03
11,-10.8,-6.57,49.37,0.99,0.17,3.36,-6.72,-16.82,103.32,-0.03
12,-10.8,-6.57,49.37,-0.85,1.39,2.95,-7.46,-16.82,103.32,-0.03
13,-13.35,-6.57,49.37,-0.85,1.39,2.95,-7.46,-12.42,103.71,-1.15
14,-13.35,-5.98,46.74,-1.07,1.39,2.95,-7.46,-12.42,103.71,-1.15
15,-13.35,-5.98,46.74,-1.07,0.73,5.82,-7.32,-12.42,103.71,-1.15
16,-11.49,-5.98,46.74,-1.07,0.73,5.82,-7.32,-15.79,104.64,0.39
17,-11.49,-7.1,47.13,-1.35,0.73,5.82,-7.32,-15.79,104.64,0.39
18,-11.49,-7.1,47.13,-1.35,0.86,8.17,-7.96,-14.58,104.64,0.39
19,-10.24,-7.1,47.13,-1.35,0.86,8.17,-7.96,-14.58,105.62,-0.13
20,-10.24,-7.04,47.1,0.84,0.86,8.17,-7.96,-14.58,105.62,-0.13
21,-10.24,-7.04,47.1,0.84,1.52,11.31,-8.54,-12.07,107.26,-0.13
22,-7.06,-7.04,47.1,0.84,1.52,11.31,-8.54,-12.07,107.26,-0.13
23,-7.06,-9.32,46.07,1.87,-0.08,11.31,-8.54,-12.07,107.26,-0.13
24,-7.06,-9.32,46.07,1.87,-0.08,18.44,-12.19,-10.21,109.82,-0.13

0,-17.88,-5.42,46.99,0.02,2.22,11.23,-6.21,-22.88,152.5,-0.19
1,-17.88,-5.42,46.99,0.02,0.42,7.87,-6.71,-21.01,152.5,-0.19
2,-16.21,-5.42,46.99,0.02,0.42,7.87,-6.71,-21.01,153.86,-0.09
3,-16.21,-5.87,47.38,-0.23,2.05,7.87,-6.71,-21.01,153.86,-0.09
4,-16.21,-5.87,47.38,-0.23,2.05,4.81,-6.87,-18.81,154.85,-0.09
5,-14.94,-5.47,47.38,-0.23,2.05,4.81,-6.87,-18.81,154.85,-0.35
6,-14.94,-5.47,46.24,-0.52,3.12,4.41,-6.87,-18.81,154.85,-0.35
7,-14.94,-5.47,46.24,-0.52,3.12,4.41,-6.82,-16.84,155.58,0.79
8,-12.5,-5.9,47.2,-0.52,3.12,4.41,-6.82,-16.84,155.58,0.79
9,-12.5,-5.9,47.2,-1.82,1.46,8.29,-7.01,-16.84,155.58,0.79
10,-13.36,-5.9,47.2,-1.82,1.46,8.29,-7.01,-15.12,156.48,-0.25
11,-13.36,-5.87,47.06,-1.72,1.46,8.29,-7.01,-15.12,156.48,-0.25
12,-13.36,-5.87,47.06,-1.72,3.3,13.58,-6.96,-16.84,156.48,-0.25
13,-16.63,-5.87,47.06,-1.72,3.3,13.58,-6.96,-16.84,158.46,-0.99
14,-16.63,-6.39,46.98,-0.11,3.3,13.58,-6.96,-16.84,158.46,-0.99
15,-16.63,-6.39,46.98,-0.11,1.41,10.75,-7.67,-17.31,158.46,-0.99
16,-11.01,-6.39,46.98,-0.11,1.41,10.75,-7.67,-17.31,160.37,-0.33
17,-11.01,-8.26,44.75,-0.25,3.2,10.75,-7.67,-17.31,160.37,-0.33
18,-11.01,-8.26,44.75,-0.25,3.2,14.04,-10.72,-13.05,162.41,-0.33
19,-7.57,-15.46,44.75,-0.25,3.2,14.04,-10.72,-13.05,162.41,-0.24
20,-7.57,-15.46,42.57,4.16,5.51,14.04,-10.72,-13.05,162.41,-0.24
21,-7.57,-15.46,42.57,4.16,5.51,24.33,-20.28,-10.96,165.59,-0.24
22,-59.51,-42.5,42.57,4.16,5.51,24.33,-20.28,-10.96,165.59,-0.27
23,-59.51,-42.5,84.73,3.18,-19.26,24.33,-20.28,-10.96,165.59,-0.27
24,-59.51,-42.5,84.73,3.18,-19.26,20.13,-25.93,-44.72,169.36,-0.27

0,-19.12,-5.48,48.43,2.11,2.85,21.07,-5.69,-25.87,-152.99,0.87
1,-19.12,-5.48,48.43,2.11,2.85,10.78,-6.47,-21.24,-150.7,0.87
2,-14.87,-5.76,48.43,2.11,2.85,10.78,-6.47,-21.24,-150.7,0.95
3,-14.87,-5.76,48.87,1.78,2.32,5.63,-6.47,-21.24,-150.7,0.95
4,-14.87,-5.76,48.87,1.78,2.32,5.63,-6.93,-18.18,-149.66,-0.42
5,-13.92,-5.08,48.68,1.78,2.32,5.63,-6.93,-18.18,-149.66,-0.42
6,-13.92,-5.08,48.68,0.07,0.66,0.63,-6.02,-18.18,-149.66,-0.42
7,-13.92,-5.08,48.68,0.07,0.66,0.63,-6.02,-15.42,-149.14,0.42
8,-12.27,-3.92,46.62,0.07,0.66,0.63,-6.02,-15.42,-149.14,0.42
9,-12.27,-3.92,46.62,-0.41,1.45,1.38,-4.75,-15.42,-149.14,0.42
10,-8.57,-3.92,46.62,-0.41,1.45,1.38,-4.75,-15.44,-148.9,0.87
11,-8.57,-4.37,46.69,-1.55,1.45,1.38,-4.75,-15.44,-148.9,0.87
12,-8.57,-4.37,46.69,-1.55,0.92,2.68,-5.24,-10.61,-148.9,0.87
13,-10.87,-4.37,46.69,-1.55,0.92,2.68,-5.24,-10.61,-148.79,-0.18
14,-10.87,-3.5,46.06,0.42,0.92,2.68,-5.24,-10.61,-148.79,-0.18
15,-10.87,-3.5,46.06,0.42,3.17,5.97,-4.77,-12.73,-148.79,-0.18
16,-9.86,-3.5,46.06,0.42,3.17,5.97,-4.77,-12.73,-147.86,-0.2
17,-9.86,-6.27,48.28,2.58,1.66,5.97,-4.77,-12.73,-147.86,-0.2
18,-9.86,-6.27,48.28,2.58,1.66,10.01,-7.19,-12.0,-146.66,-0.2
19,-15.4,-12.3,48.28,2.58,1.66,10.01,-7.19,-12.0,-146.66,-0.35
20,-15.4,-12.3,50.85,2.6,0.41,14.65,-7.19,-12.0,-146.66,-0.35
21,-15.4,-12.3,50.85,2.6,0.41,14.65,-12.75,-21.2,-144.26,-0.35
22,-86.16,-19.05,69.79,2.6,0.41,14.65,-12.75,-21.2,-144.26,-11.02
23,-86.16,-19.05,69.79,0.37,-17.61,-46.13,-12.75,-21.2,-144.26,-11.02
24,-86.16,-19.05,69.79,0.37,-17.61,-46.13,-25.91,-51.48,-145.13,-0.22

0,-11.06,-4.89,48.37,0.23,-0.2,2.57,-4.95,-15.99,-110.44,-0.06
1,-11.06,-4.89,48.37,0.23,-0.2,2.57,-5.77,-13.66,-110.11,-0.53
2,-13.37,-3.75,47.78,0.23,-0.2,2.57,-5.77,-13.66,-110.11,-0.53
3,-13.37,-3.75,47.78,0.21,-0.03,2.55,-4.82,-13.66,-110.11,-0.53
4,-13.37,-3.75,47.78,0.21,-0.03,2.55,-4.82,-14.79,-109.64,-0.16
5,-11.94,-4.09,47.42,-0.74,-0.03,2.55,-4.82,-14.79,-109.64,-0.16
6,-11.94,-4.09,47.42,-0.74,2.26,4.23,-4.93,-14.68,-109.64,-0.16
7,-13.71,-4.09,47.42,-0.74,2.26,4.23,-4.93,-14.68,-109.11,-0.02
8,-13.71,-4.28,48.69,-0.43,2.26,4.23,-4.93,-14.68,-109.11,-0.02
9,-13.71,-4.28,48.69,-0.43,0.99,2.37,-5.04,-14.3,-109.11,-0.02
10,-13.17,-4.28,48.69,-0.43,0.99,2.37,-5.04,-14.3,-108.53,-0.58
11,-13.17,-4.21,46.86,-1.32,1.6,2.37,-5.04,-14.3,-108.53,-0.58
12,-13.17,-4.21,46.86,-1.32,1.6,3.67,-5.15,-16.12,-108.53,-0.58
13,-12.7,-4.21,46.86,-1.32,1.6,3.67,-5.15,-16.12,-108.03,-0.13
14,-12.7,-4.71,46.51,-1.82,2.13,3.67,-5.15,-16.12,-108.03,-0.13
15,-12.7,-4.71,46.51,-1.82,2.13,3.66,-5.65,-14.45,-107.42,-0.13
16,-10.95,-4.42,47.35,-1.82,2.13,3.66,-5.65,-14.45,-107.42,-0.04
17,-10.95,-4.42,47.35,-2.12,3.57,4.76,-5.33,-14.45,-107.42,-0.04
18,-7.76,-4.42,47.35,-2.12,3.57,4.76,-5.33,-12.3,-106.9,0.29
19,-7.76,-5.73,49.2,-1.16,3.57,4.76,-5.33,-12.3,-106.9,0.29
20,-7.76,-5.73,49.2,-1.16,1.12,10.31,-6.55,-12.3,-106.9,0.29
21,-9.76,-5.73,49.2,-1.16,1.12,10.31,-6.55,-9.3,-105.64,-0.59
22,-9.76,-8.43,46.19,-1.28,2.57,10.31,-6.55,-9.3,-105.64,-0.59
23,-9.76,-8.43,46.19,-1.28,2.57,22.09,-11.73,-16.06,-105.64,-0.59
24,-99.99,-8.43,46.19,-1.28,2.57,22.09,-11.73,-16.06,-102.56,-11.1

0,-23.14,-1.61,52.2,-1.2,5.27,18.77,-0.18,-28.7,-65.16,1.41
1,-23.14,-1.61,52.2,-1.2,5.27,12.9,-0.08,-21.62,-63.01,1.41
2,-17.97,-0.96,52.2,-1.2,5.27,12.9,-0.08,-21.62,-63.01,-0.22
3,-17.97,-0.96,49.82,-1.23,7.95,13.2,-0.08,-21.62,-63.01,-0.22
4,-17.97,-0.96,49.82,-1.23,7.95,13.2,-0.23,-19.71,-60.67,-0.22
5,-17.85,-0.28,49.82,-1.23,7.95,13.2,-0.23,-19.71,-60.67,-0.05
6,-17.85,-0.28,48.22,0.03,1.83,9.75,-0.23,-19.71,-60.67,-0.05
7,-17.28,-0.28,48.22,0.03,1.83,9.75,-0.19,-18.35,-58.94,-0.21
8,-17.28,-0.09,46.75,0.26,1.83,9.75,-0.19,-18.35,-58.94,-0.21
9,-17.28,-0.09,46.75,0.26,6.09,9.96,-0.05,-18.35,-58.94,-0.21
10,-13.5,-0.09,46.75,0.26,6.09,9.96,-0.05,-19.75,-57.4,0.0
11,-13.5,-1.27,48.46,-0.27,6.09,9.96,-0.05,-19.75,-57.4,0.0
12,-13.5,-1.27,48.46,-0.27,-2.91,5.55,-1.37,-19.75,-57.4,0.0
13,-15.64,-1.27,48.46,-0.27,-2.91,5.55,-1.37,-16.01,-56.28,-0.34
14,-15.64,-0.26,45.25,0.78,-2.91,5.55,-1.37,-16.01,-56.28,-0.34
15,-15.64,-0.26,45.25,0.78,1.49,8.4,-0.63,-19.24,-56.28,-0.34
16,-13.5,-0.26,45.25,0.78,1.49,8.4,-0.63,-19.24,-55.06,0.07
17,-13.5,-1.51,48.98,0.41,-0.88,8.4,-0.63,-19.24,-55.06,0.07
18,-13.5,-1.51,48.98,0.41,-0.88,4.27,-1.69,-16.24,-54.13,0.07
19,-13.46,-1.57,48.98,0.41,-0.88,4.27,-1.69,-16.24,-54.13,0.03
20,-13.46,-1.57,47.59,1.14,0.23,7.28,-1.69,-16.24,-54.13,0.03
21,-13.46,-1.57,47.59,1.14,0.23,7.28,-2.26,-15.38,-53.06,0.36
22,-12.41,-4.72,43.6,1.14,0.23,7.28,-2.26,-15.38,-53.06,0.36
23,-12.41,-4.72,43.6,-0.64,5.04,17.3,-2.26,-15.38,-53.06,0.36
24,-12.41,-4.72,43.6,-0.64,5.04,17.3,-7.08,-16.83,-51.21,-0.13

0,-12.76,-1.0,46.45,-1.22,-0.74,1.36,-1.75,-14.6,-7.73,-0.07
1,-12.76,-1.0,46.45,-1.22,-0.74,1.36,-1.26,-13.98,-7.45,-0.07
2,-11.0,-1.08,46.45,-1.22,-0.74,1.36,-1.26,-13.98,-7.45,0.31
3,-11.0,-1.08,48.93,0.99,0.24,5.76,-1.26,-13.98,-7.45,0.31
4,-11.0,-1.08,48.93,0.99,0.24,5.76,-1.31,-13.64,-6.73,-0.07
5,-11.4,-2.01,47.02,0.99,0.24,5.76,-1.31,-13.64,-6.73,-0.07
6,-11.4,-2.01,47.02,0.49,0.95,8.65,-1.31,-13.64,-6.73,-0.07
7,-12.33,-2.01,47.02,0.49,0.95,8.65,-2.75,-13.53,-5.56,-0.17
8,-12.33,-3.28,49.1,1.43,0.95,8.65,-2.75,-13.53,-5.56,-0.17
9,-12.33,-3.28,49.1,1.43,-0.61,10.57,-3.72,-14.8,-5.56,-0.17
10,-12.16,-3.28,49.1,1.43,-0.61,10.57,-3.72,-14.8,-4.07,-0.89
11,-12.16,-4.35,45.78,3.23,-0.61,10.57,-3.72,-14.8,-4.07,-0.89
12,-12.16,-4.35,45.78,3.23,2.3,10.46,-5.29,-15.69,-2.28,-0.89
13,-10.51,-4.35,45.78,3.23,2.3,10.46,-5.29,-15.69,-2.28,0.09
14,-10.51,-6.05,49.18,7.58,2.53,12.88,-5.29,-15.69,-2.28,0.09
15,-10.51,-6.05,49.18,7.58,2.53,12.88,-6.52,-11.96,-0.5,-0.05
16,-8.47,-7.43,48.35,7.58,2.53,12.88,-6.52,-11.96,-0.5,-0.05
17,-8.47,-7.43,48.35,8.97,3.19,18.47,-8.79,-9.61,-0.5,-0.05
18,-7.97,-7.43,48.35,8.97,3.19,18.47,-8.79,-9.61,2.24,-0.07
19,-7.97,-10.74,45.84,4.56,3.19,18.47,-8.79,-9.61,2.24,-0.07
20,-7.97,-10.74,45.84,4.56,-0.58,24.52,-14.58,-12.29,2.24,-0.07
21,-26.72,-10.74,45.84,4.56,-0.58,24.52,-14.58,-12.29,5.48,-4.4
22,-26.72,-27.03,73.27,9.36,-0.58,24.52,-14.58,-12.29,5.48,-4.4
23,-26.72,-27.03,73.27,9.36,-14.21,21.48,-20.96,-34.41,5.48,-4.4
24,-99.99,-27.03,73.27,9.36,-14.21,21.48,-20.96,-34.41,9.04,-28.13

0,-21.1,-2.25,50.0,1.26,5.49,13.93,-2.77,-29.33,48.68,-0.24
1,-21.1,-2.25,50.0,1.26,-0.44,8.13,-2.34,-22.91,48.68,-0.24
2,-16.58,-2.25,50.0,1.26,-0.44,8.13,-2.34,-22.91,50.51,-0.1
3,-16.58,-2.5,47.6,1.49,-0.44,8.13,-2.34,-22.91,50.51,-0.1
4,-16.58,-2.5,47.6,1.49,1.27,2.27,-2.78,-18.5,50.51,-0.1
5,-16.09,-2.5,47.6,1.49,1.27,2.27,-2.78,-18.5,51.17,1.06
6,-16.09,-2.04,47.09,1.46,2.4,2.27,-2.78,-18.5,51.17,1.06
7,-16.09,-2.04,47.09,1.46,2.4,4.17,-2.58,-19.39,51.73,1.06
8,-16.16,-2.45,47.09,1.46,2.4,4.17,-2.58,-19.39,51.73,-0.25
9,-16.16,-2.45,48.99,1.19,1.25,0.52,-2.58,-19.39,51.73,-0.25
10,-16.16,-2.45,48.99,1.19,1.25,0.52,-3.19,-13.52,52.02,-0.25
11,-15.07,-2.08,48.99,1.19,1.25,0.52,-3.19,-13.52,52.02,0.96
12,-15.07,-2.08,48.09,0.33,1.36,7.09,-3.19,-13.52,52.02,0.96
13,-15.07,-2.08,48.09,0.33,1.36,7.09,-2.32,-18.01,52.84,0.27
14,-14.71,-1.65,48.0,0.33,1.36,7.09,-2.32,-18.01,52.84,0.27
15,-14.71,-1.65,48.0,-0.38,1.65,4.17,-2.09,-18.01,52.84,0.27
16,-13.53,-1.65,48.0,-0.38,1.65,4.17,-2.09,-16.88,53.72,-0.51
17,-13.53,-2.52,46.8,-0.11,1.65,4.17,-2.09,-16.88,53.72,-0.51
18,-13.53,-2.52,46.8,-0.11,2.44,5.05,-3.05,-15.0,53.72,-0.51
19,-13.53,-2.52,46.8,-0.11,2.44,5.05,-3.05,-15.0,54.32,-0.19
20,-10.16,-4.38,46.76,-0.41,2.44,5.05,-3.05,-15.0,54.32,-0.19
21,-10.16,-4.38,46.76,-0.41,2.47,12.45,-6.69,-8.59,54.32,-0.19
22,-15.55,-4.38,46.76,-0.41,2.47,12.45,-6.69,-8.59,55.75,-0.15
23,-15.55,-13.03,51.33,1.19,-9.26,12.45,-6.69,-8.59,55.75,-0.15
24,-15.55,-13.03,51.33,1.19,-9.26,28.48,-16.31,-30.82,59.6,-0.15

0,-28.39,-4.71,47.21,4.18,-0.51,30.56,-3.38,-35.23,72.09,2.02
1,-28.39,-4.71,47.21,4.18,-0.51,30.56,-5.57,-31.02,78.19,2.02
2,-27.56,-4.45,51.76,4.18,-0.51,30.56,-5.57,-31.02,78.19,0.87
3,-27.56,-4.45,51.76,9.78,-3.15,21.02,-5.57,-31.02,78.19,0.87
4,-27.56,-4.45,51.76,9.78,-3.15,21.02,-4.36,-24.96,82.0,-0.29
5,-21.27,-3.61,49.79,9.78,-3.15,21.02,-4.36,-24.96,82.0,-0.29
6,-21.27,-3.61,49.79,4.09,-1.72,11.43,-3.82,-24.96,82.0,-0.29
7,-21.27,-3.61,49.79,4.09,-1.72,11.43,-3.82,-23.61,85.07,-0.07
8,-13.92,-3.31,45.11,-2.04,-1.72,11.43,-3.82,-23.61,85.07,-0.07
9,-13.92,-3.31,45.11,-2.04,-0.81,4.81,-4.27,-13.64,85.07,-0.07
10,-11.89,-3.31,45.11,-2.04,-0.81,4.81,-4.27,-13.64,85.93,-0.22
11,-11.89,-1.97,46.81,0.14,-0.81,4.81,-4.27,-13.64,85.93,-0.22
12,-11.89,-1.97,46.81,0.14,-0.56,8.96,-2.55,-14.89,85.93,-0.22
13,-10.54,-1.97,46.81,0.14,-0.56,8.96,-2.55,-14.89,87.02,0.36
14,-10.54,-3.06,47.2,3.32,-0.43,8.96,-2.55,-14.89,87.02,0.36
15,-10.54,-3.06,47.2,3.32,-0.43,11.47,-4.43,-14.08,88.5,0.36
16,-15.81,-3.98,47.2,3.32,-0.43,11.47,-4.43,-14.08,88.5,-0.28
17,-15.81,-3.98,48.07,2.14,1.66,8.74,-4.43,-14.08,88.5,-0.28
18,-15.81,-3.98,48.07,2.14,1.66,8.74,-4.43,-19.11,90.14,0.25
19,-15.81,-5.93,48.03,2.14,1.66,8.74,-4.43,-19.11,90.14,0.25
20,-15.81,-5.93,48.03,1.39,4.43,5.52,-6.51,-19.11,90.14,0.25
21,-48.96,-5.93,48.03,1.39,4.43,5.52,-6.51,-18.66,91.04,-6.07
22,-48.96,-19.42,58.96,-3.72,4.43,5.52,-6.51,-18.66,91.04,-6.07
23,-48.96,-19.42,58.96,-3.72,-9.33,-10.96,-20.49,-18.66,91.04,-6.07
24,-98.68,-19.42,58.96,-3.72,-9.33,-10.96,-20.49,-58.39,91.1,-1.57

0,-13.62,-5.54,46.45,-2.22,0.78,2.95,-6.86,-14.51,122.06,-0.21
1,-13.62,-5.54,46.45,-2.22,0.7,1.29,-6.91,-15.3,122.06,-0.21
2,-12.52,-5.54,46.45,-2.22,0.7,1.29,-6.91,-15.3,122.34,-0.27
3,-12.52,-5.61,48.21,-0.64,-0.21,1.29,-6.91,-15.3,122.34,-0.27
4,-12.52,-5.61,48.21,-0.64,-0.21,2.94,-6.73,-14.45,122.69,-0.27
5,-12.26,-5.67,48.21,-0.64,-0.21,2.94,-6.73,-14.45,122.69,-0.02
6,-12.26,-5.67,47.35,-2.12,-0.14,2.42,-6.73,-14.45,122.69,-0.02
7,-12.26,-5.67,47.35,-2.12,-0.14,2.42,-6.84,-14.7,123.07,-0.23
8,-12.73,-6.2,48.23,-2.12,-0.14,2.42,-6.84,-14.7,123.07,-0.23
9,-12.73,-6.2,48.23,0.66,0.8,2.91,-6.84,-14.7,123.07,-0.23
10,-12.73,-6.2,48.23,0.66,0.8,2.91,-7.21,-13.97,123.55,-0.02
11,-12.56,-6.57,46.91,0.66,0.8,2.91,-7.21,-13.97,123.55,-0.02
12,-12.56,-6.57,46.91,-1.5,0.38,2.91,-7.21,-13.97,123.55,-0.02
13,-12.56,-6.57,46.91,-1.5,0.38,4.9,-7.66,-17.2,124.28,-0.02
14,-15.34,-6.57,46.91,-1.5,0.38,4.9,-7.66,-17.2,124.28,-0.3
15,-15.34,-7.67,48.14,0.19,1.49,4.9,-7.66,-17.2,124.28,-0.3
16,-15.34,-7.67,48.14,0.19,1.49,0.19,-8.76,-15.69,124.65,-0.3
17,-9.26,-7.46,48.14,0.19,1.49,0.19,-8.76,-15.69,124.65,0.87
18,-9.26,-7.46,47.34,0.99,0.69,2.58,-8.95,-15.69,124.65,0.87
19,-16.86,-7.46,47.34,0.99,0.69,2.58,-8.95,-10.63,124.83,-1.3
20,-16.86,-12.19,50.68,1.23,0.69,2.58,-8.95,-10.63,124.83,-1.3
21,-16.86,-12.19,50.68,1.23,-0.04,8.65,-13.6,-22.53,124.83,-1.3
22,-85.94,-12.19,50.68,1.23,-0.04,8.65,-13.6,-22.53,125.75,-0.13
23,-85.94,-22.63,49.96,-13.62,-0.28,8.65,-13.6,-22.53,125.75,-0.13
24,-85.94,-22.63,49.96,-13.62,-0.28,-38.36,-27.15,-59.37,124.55,-0.13

0,-16.03,-6.17,45.15,2.26,2.7,5.36,-8.21,-16.34,157.62,-0.42
1,-16.03,-6.17,45.15,2.26,1.39,6.57,-7.81,-19.39,157.62,-0.42
2,-14.59,-6.17,45.15,2.26,1.39,6.57,-7.81,-19.39,158.77,0.09
3,-14.59,-7.44,45.74,0.86,1.39,6.57,-7.81,-19.39,158.77,0.09
4,-14.59,-7.44,45.74,0.86,1.8,3.6,-9.28,-15.16,158.77,0.09
5,-14.38,-7.46,45.74,0.86,1.8,3.6,-9.28,-15.16,159.45,-0.81
6,-14.38,-7.46,47.26,0.79,2.48,3.6,-9.28,-15.16,159.45,-0.81
7,-14.38,-7.46,47.26,0.79,2.48,6.65,-8.96,-17.99,160.35,-0.81
8,-13.6,-9.13,47.26,0.79,2.48,6.65,-8.96,-17.99,160.35,-0.16
9,-13.6,-9.13,47.68,0.14,1.27,6.17,-8.96,-17.99,160.35,-0.16
10,-13.6,-9.13,47.68,0.14,1.27,6.17,-10.59,-16.34,161.31,-0.16
11,-14.78,-8.3,47.68,0.14,1.27,6.17,-10.59,-16.34,161.31,-0.06
12,-14.78,-8.3,48.37,0.48,0.93,7.39,-10.59,-16.34,161.31,-0.06
13,-14.78,-8.3,48.37,0.48,0.93,7.39,-9.83,-18.63,162.38,0.0
14,-13.22,-9.45,48.37,0.48,0.93,7.39,-9.83,-18.63,162.38,0.0
15,-13.22,-9.45,46.58,-0.85,0.51,3.58,-9.83,-18.63,162.38,0.0
16,-13.22,-9.45,46.58,-0.85,0.51,3.58,-11.39,-15.95,163.14,-0.51
17,-14.34,-8.55,47.37,-0.85,0.51,3.58,-11.39,-15.95,163.14,-0.51
18,-14.34,-8.55,47.37,1.03,2.02,4.7,-10.48,-15.95,163.14,-0.51
19,-14.34,-8.55,47.37,1.03,2.02,4.7,-10.48,-15.87,164.03,0.8
20,-12.12,-9.59,45.54,1.03,2.02,4.7,-10.48,-15.87,164.03,0.8
21,-12.12,-9.59,45.54,-0.74,4.14,7.43,-11.91,-15.87,164.03,0.8
22,-19.46,-9.59,45.54,-0.74,4.14,7.43,-11.91,-14.58,164.94,-0.17
23,-19.46,-24.52,64.72,-0.74,4.14,7.43,-11.91,-14.58,164.94,-0.17
24,-19.46,-24.52,64.72,1.31,-5.44,10.67,-19.77,-30.58,164.94,-0.17

0,-12.84,0.6,49.75,-4.68,1.81,8.44,-3.41,-14.24,-159.51,-0.21
1,-12.84,0.6,49.75,-4.68,1.81,16.08,0.12,-17.42,-157.85,-0.21
2,-9.45,-0.39,49.75,-4.68,1.81,16.08,0.12,-17.42,-157.85,2.54
3,-9.45,-0.39,45.02,-6.84,7.14,12.14,0.12,-17.42,-157.85,2.54
4,-9.45,-0.39,45.02,-6.84,7.14,12.14,-1.88,-12.58,-156.41,0.79
5,-7.92,-3.26,48.35,-6.84,7.14,12.14,-1.88,-12.58,-156.41,0.79
6,-7.92,-3.26,48.35,-0.02,3.16,12.55,-3.57,-12.58,-156.41,0.79
7,-7.92,-3.26,48.35,-0.02,3.16,12.55,-3.57,-7.98,-154.32,-0.23
8,-6.97,-3.81,49.3,2.42,3.16,12.55,-3.57,-7.98,-154.32,-0.23
9,-6.97,-3.81,49.3,2.42,-1.81,21.3,-4.63,-7.98,-154.32,-0.23
10,-12.45,-3.81,49.3,2.42,-1.81,21.3,-4.63,-9.46,-151.71,-1.51
11,-12.45,-4.64,46.66,-0.92,-1.81,21.3,-4.63,-9.46,-151.71,-1.51
12,-12.45,-4.64,46.66,-0.92,-1.63,18.84,-5.63,-9.46,-151.71,-1.51
13,-11.01,-4.64,46.66,-0.92,-1.63,18.84,-5.63,-15.5,-148.11,-0.93
14,-11.01,-5.36,48.33,4.44,-1.63,18.84,-5.63,-15.5,-148.11,-0.93
15,-11.01,-5.36,48.33,4.44,2.37,10.75,-7.64,-15.5,-148.11,-0.93
16,-11.01,-5.36,48.33,4.44,2.37,10.75,-7.64,-11.33,-146.07,-0.27
17,-12.12,-6.93,47.65,2.53,2.37,10.75,-7.64,-11.33,-146.07,-0.27
18,-12.12,-6.93,47.65,2.53,1.63,10.96,-7.46,-14.12,-146.07,-0.27
19,-9.26,-6.64,47.65,2.53,1.63,10.96,-7.46,-14.12,-144.37,-0.14
20,-9.26,-6.64,44.4,0.62,1.58,5.34,-7.46,-14.12,-144.37,-0.14
21,-9.26,-6.64,44.4,0.62,1.58,5.34,-9.49,-10.8,-143.1,-1.3
22,-11.74,-16.61,44.4,0.62,1.58,5.34,-9.49,-10.8,-143.1,-1.3
