
,aX,aY,aZ,gX,gY,gZ,roll,pitch,yaw,vi
3,8.12,12.83,48.6,0.7,3.09,-7.02,14.65,9.13,-107.03,0.15
4,8.12,12.83,48.6,0.7,3.09,-7.02,14.65,9.13,-108.12,-0.2
5,8.08,13.76,45.04,2.74,3.09,-7.02,14.65,9.13,-108.12,-0.2
6,8.08,13.76,45.04,2.74,1.05,-2.98,16.63,9.91,-108.12,-0.2
7,7.27,13.37,45.04,2.74,1.05,-2.98,16.63,9.91,-109.05,0.28
8,7.27,13.37,47.87,3.85,1.12,-2.88,16.63,9.91,-109.05,0.28
9,7.27,13.37,47.87,3.85,1.12,-2.88,15.47,8.76,-109.49,0.31
10,8.61,11.57,46.81,3.85,1.12,-2.88,15.47,8.76,-109.49,0.31
11,8.61,11.57,46.81,5.55,3.4,-1.12,14.28,8.76,-109.49,0.31
12,8.61,11.57,46.81,5.55,3.4,-1.12,14.28,8.88,-109.8,-1.32
13,8.11,10.65,49.16,4.39,3.4,-1.12,14.28,8.88,-109.8,-1.32
14,8.11,10.65,49.16,4.39,3.96,-3.01,12.54,11.43,-109.8,-1.32
15,9.89,10.65,49.16,4.39,3.96,-3.01,12.54,11.43,-110.2,0.05
16,9.89,9.38,47.51,0.7,3.96,-3.01,12.54,11.43,-110.2,0.05
17,9.89,9.38,47.51,0.7,0.25,0.28,11.66,10.35,-110.31,0.05
18,9.89,9.38,47.51,0.7,0.25,0.28,11.66,10.35,-110.31,0.24
19,12.19,9.45,46.99,2.25,0.25,0.28,11.66,10.35,-110.31,0.24
20,12.19,9.45,46.99,2.25,2.26,-0.23,10.93,14.9,-110.31,0.24
21,23.16,-0.37,46.99,2.25,2.26,-0.23,10.93,14.9,-110.31,0.22
22,23.16,-0.37,51.16,7.25,7.48,4.44,10.93,14.9,-110.31,0.22
23,23.16,-0.37,51.16,7.25,7.48,4.44,1.25,26.71,-109.81,2.84
24,70.98,-42.1,63.79,7.25,7.48,4.44,1.25,26.71,-109.81,2.84

0,16.76,15.05,46.84,7.44,1.74,-17.6,20.21,19.16,-146.3,0.97
1,16.76,15.05,46.84,7.44,1.74,-17.6,17.9,19.19,-149.67,0.97
2,14.93,16.53,45.72,7.44,1.74,-17.6,17.9,19.19,-149.67,0.25
3,14.93,16.53,45.72,3.72,-1.08,-12.93,19.09,19.19,-149.67,0.25
4,14.93,16.53,45.72,3.72,-1.08,-12.93,19.09,18.92,-152.12,0.22
5,14.95,16.23,45.07,6.06,-1.08,-12.93,19.09,18.92,-152.12,0.22
6,14.95,16.23,45.07,6.06,1.74,-4.72,19.67,14.25,-152.12,0.22
7,14.95,16.23,45.07,6.06,1.74,-4.72,19.67,14.25,-153.24,0.25
8,15.44,16.89,43.65,0.03,1.72,-4.72,19.67,14.25,-153.24,0.25
9,15.44,16.89,43.65,0.03,1.72,-6.29,21.12,16.46,-153.24,0.25
10,9.63,16.89,43.65,0.03,1.72,-6.29,21.12,16.46,-153.92,-1.61
11,9.63,17.86,44.74,0.77,-0.92,-6.29,21.12,16.46,-153.92,-1.61
12,9.63,17.86,44.74,0.77,-0.92,-2.22,21.49,12.84,-154.3,-1.61
13,9.47,18.02,44.74,0.77,-0.92,-2.22,21.49,12.84,-154.3,0.8
14,9.47,18.02,44.45,2.68,1.34,-2.22,21.49,12.84,-154.3,0.8
15,9.47,18.02,44.45,2.68,1.34,-0.99,22.36,10.81,-154.56,0.06
16,10.96,17.32,43.98,2.68,1.34,-0.99,22.36,10.81,-154.56,0.06
17,10.96,17.32,43.98,2.92,2.93,-4.24,21.25,10.81,-154.56,0.06
18,9.27,17.32,43.98,2.92,2.93,-4.24,21.25,13.95,-155.18,1.47
19,9.27,17.91,43.93,0.57,2.93,-4.24,21.25,13.95,-155.18,1.47
20,9.27,17.91,43.93,0.57,5.63,-2.49,21.98,22.09,-156.1,1.47
21,33.88,17.91,43.93,0.57,5.63,-2.49,21.98,22.09,-156.1,10.89
22,33.88,4.92,45.69,17.56,20.35,-2.49,21.98,22.09,-156.1,10.89
23,33.88,4.92,45.69,17.56,20.35,3.05,4.92,39.83,-157.12,10.89
24,65.87,4.92,45.69,17.56,20.35,3.05,4.92,39.83,-157.12,0.14

0,12.71,12.47,49.89,16.7,1.8,-38.99,8.87,17.97,168.13,0.06
1,12.71,12.47,49.89,16.7,1.8,-38.99,11.35,19.01,160.51,0.06
2,19.67,8.04,49.89,16.7,1.8,-38.99,11.35,19.01,160.51,0.3
3,19.67,8.04,52.93,10.27,-2.19,-26.7,11.35,19.01,160.51,0.3
4,19.67,8.04,52.93,10.27,-2.19,-26.7,8.51,20.39,155.99,-1.57
5,14.16,11.17,49.23,8.15,-2.19,-26.7,8.51,20.39,155.99,-1.57
6,14.16,11.17,49.23,8.15,-2.86,-16.41,12.79,19.26,155.99,-1.57
7,13.59,11.54,49.23,8.15,-2.86,-16.41,12.79,19.26,152.97,5.06
8,13.59,11.54,48.79,1.41,-0.52,-16.41,12.79,19.26,152.97,5.06
9,13.59,11.54,48.79,1.41,-0.52,-8.06,13.52,13.41,151.29,5.06
10,13.26,12.0,48.79,1.41,-0.52,-8.06,13.52,13.41,151.29,0.25
11,13.26,12.0,48.72,-1.03,1.02,-8.06,13.52,13.41,151.29,0.25
12,13.26,12.0,48.72,-1.03,1.02,-7.53,14.39,15.31,150.04,0.25
13,11.4,12.54,48.72,-1.03,1.02,-7.53,14.39,15.31,150.04,-0.23
14,11.4,12.54,45.87,-2.0,-1.05,-7.53,15.28,15.31,150.04,-0.23
15,11.4,12.54,45.87,-2.0,-1.05,-4.68,15.28,13.07,149.21,-0.51
16,12.87,13.56,45.65,-2.0,-1.05,-4.68,15.28,13.07,149.21,-0.51
17,12.87,13.56,45.65,0.25,0.64,-6.43,16.35,13.07,149.21,-0.51
18,12.87,13.56,45.65,0.25,0.64,-6.43,16.35,14.23,148.49,-1.04
19,12.07,14.08,45.91,2.0,0.64,-6.43,16.35,14.23,148.49,-1.04
20,12.07,14.08,45.91,2.0,3.05,-2.58,17.13,16.58,148.49,-1.04
21,25.91,14.08,45.91,2.0,3.05,-2.58,17.13,16.58,148.21,0.17
22,25.91,4.87,47.79,11.05,3.05,-2.58,17.13,16.58,148.21,0.17
23,25.91,4.87,47.79,11.05,12.12,6.32,8.2,31.91,149.07,0.17
24,43.95,4.87,47.79,11.05,12.12,6.32,8.2,31.91,149.07,0.03

0,7.5,16.08,45.2,3.8,2.52,-6.86,19.63,12.2,126.36,-0.64
1,7.5,16.08,45.2,3.8,2.52,-6.86,19.63,9.03,125.38,-0.48
2,2.76,17.3,48.28,-1.55,2.52,-6.86,19.63,9.03,125.38,-0.48
3,2.76,17.3,48.28,-1.55,3.68,-8.04,18.33,6.33,125.38,-0.48
4,4.63,17.3,48.28,-1.55,3.68,-8.04,18.33,6.33,124.23,0.25
5,4.63,14.65,44.97,4.5,5.56,-8.04,18.33,6.33,124.23,0.25
6,4.63,14.65,44.97,4.5,5.56,-6.34,18.36,7.49,123.11,0.25
7,8.89,14.65,44.97,4.5,5.56,-6.34,18.36,7.49,123.11,2.14
8,8.89,14.05,47.48,3.48,3.94,-11.69,18.36,7.49,123.11,2.14
9,8.89,14.05,47.48,3.48,3.94,-11.69,17.08,10.77,121.33,0.18
10,9.18,13.89,46.73,3.48,3.94,-11.69,17.08,10.77,121.33,0.18
11,9.18,13.89,46.73,3.99,4.14,-11.86,17.08,10.77,121.33,0.18
12,9.18,13.89,46.73,3.99,4.14,-11.86,16.67,11.28,119.29,0.18
13,10.99,12.0,49.58,3.99,4.14,-11.86,16.67,11.28,119.29,-0.65
14,10.99,12.0,49.58,0.86,1.69,-13.93,14.06,11.28,119.29,-0.65
15,10.99,12.0,49.58,0.86,1.69,-13.93,14.06,10.54,117.16,0.3
16,8.3,13.05,47.78,0.86,1.69,-13.93,14.06,10.54,117.16,0.3
17,8.3,13.05,47.78,0.53,5.06,-22.99,14.61,10.54,117.16,0.3
18,8.3,13.05,47.78,0.53,5.06,-22.99,14.61,17.14,113.84,4.65
19,19.33,9.34,46.0,-0.29,5.06,-22.99,14.61,17.14,113.84,4.65
20,19.33,9.34,46.0,-0.29,5.23,-18.24,11.64,19.32,113.84,4.65
21,28.66,9.34,46.0,-0.29,5.23,-18.24,11.64,19.32,110.74,-3.73
22,28.66,0.92,44.17,4.6,9.6,-18.24,11.64,19.32,110.74,-3.73
23,28.66,0.92,44.17,4.6,9.6,-12.16,0.67,35.07,108.03,-3.73
24,51.25,-20.92,45.77,4.6,9.6,-12.16,0.67,35.07,108.03,0.31

0,9.55,3.38,55.0,14.8,-8.63,-29.78,0.38,23.39,103.72,0.15
1,9.55,3.38,55.0,14.8,-8.63,-29.78,2.64,16.61,97.45,0.06
2,11.27,11.07,50.58,14.8,-8.63,-29.78,2.64,16.61,97.45,0.06
3,11.27,11.07,50.58,4.09,3.58,-21.91,11.3,11.49,97.45,0.06
4,9.58,11.07,50.58,4.09,3.58,-21.91,11.3,11.49,93.66,-2.03
5,9.58,12.16,52.86,4.03,3.64,-21.91,11.3,11.49,93.66,-2.03
6,9.58,12.16,52.86,4.03,3.64,-12.84,12.99,11.2,91.33,-2.03
7,9.58,12.16,52.86,4.03,3.64,-12.84,12.99,11.2,91.33,1.45
8,6.69,14.87,48.81,0.67,-0.19,-12.84,12.99,11.2,91.33,1.45
9,6.69,14.87,48.81,0.67,-0.19,-5.66,17.29,8.11,90.15,1.45
10,4.32,15.64,48.81,0.67,-0.19,-5.66,17.29,8.11,90.15,1.06
11,4.32,15.64,48.83,4.31,2.33,-4.93,17.29,8.11,90.15,1.06
12,4.32,15.64,48.83,4.31,2.33,-4.93,17.67,8.23,89.09,2.03
13,5.72,14.26,46.51,4.31,2.33,-4.93,17.67,8.23,89.09,2.03
14,5.72,14.26,46.51,1.83,-0.59,-3.25,17.22,8.23,89.09,2.03
15,5.72,14.26,46.51,1.83,-0.59,-3.25,17.22,8.63,88.24,1.12
16,5.74,14.89,47.57,5.7,-0.59,-3.25,17.22,8.63,88.24,1.12
17,5.74,14.89,47.57,5.7,2.76,-3.48,17.66,6.42,88.24,1.12
18,3.01,14.89,47.57,5.7,2.76,-3.48,17.66,6.42,87.67,0.19
19,3.01,15.1,45.65,4.66,2.76,-3.48,17.66,6.42,87.67,0.19
20,3.01,15.1,45.65,4.66,1.29,-4.87,17.57,4.91,87.08,0.19
21,12.77,12.27,45.65,4.66,1.29,-4.87,17.57,4.91,87.08,0.0
22,12.77,12.27,46.31,8.41,8.61,-6.05,17.57,4.91,87.08,0.0
23,12.77,12.27,46.31,8.41,8.61,-6.05,15.49,16.0,86.19,0.57
24,36.26,-4.44,52.4,8.41,8.61,-6.05,15.49,16.0,86.19,0.57

0,9.01,12.82,46.78,3.03,0.75,-14.4,15.21,9.53,62.49,1.57
1,9.01,12.82,46.78,3.03,0.75,-14.4,15.21,8.45,59.82,0.1
2,9.19,12.15,48.65,3.03,0.75,-14.4,15.21,8.45,59.82,0.1
3,9.19,12.15,48.65,6.44,1.42,-9.59,13.99,8.45,59.82,0.1
4,9.19,12.15,48.65,6.44,1.42,-9.59,13.99,9.52,58.2,-1.06
5,5.61,13.02,47.61,0.39,1.42,-9.59,13.99,9.52,58.2,-1.06
6,5.61,13.02,47.61,0.39,0.62,-10.44,15.48,7.66,58.2,-1.06
7,6.91,11.46,47.61,0.39,0.62,-10.44,15.48,7.66,56.69,1.5
8,6.91,11.46,46.33,6.05,3.57,-10.44,15.48,7.66,56.69,1.5
9,6.91,11.46,46.33,6.05,3.57,-7.93,13.61,9.89,55.34,1.5
10,8.94,9.93,46.33,6.05,3.57,-7.93,13.61,9.89,55.34,0.13
11,8.94,9.93,47.82,3.63,3.08,-4.27,13.61,9.89,55.34,0.13
12,8.94,9.93,47.82,3.63,3.08,-4.27,11.18,11.46,54.46,0.14
13,9.71,10.04,47.82,3.63,3.08,-4.27,11.18,11.46,54.46,0.14
14,9.71,10.04,49.41,3.68,3.59,-0.22,11.18,11.46,54.46,0.14
15,9.71,10.04,49.41,3.68,3.59,-0.22,11.52,9.97,54.36,0.4
16,11.81,9.84,46.99,1.49,3.59,-0.22,11.52,9.97,54.36,0.4
17,11.81,9.84,46.99,1.49,1.4,-1.01,11.78,13.72,54.36,0.4
18,11.81,9.84,46.99,1.49,1.4,-1.01,11.78,13.72,54.31,0.42
19,15.5,8.85,46.55,3.15,1.4,-1.01,11.78,13.72,54.31,0.42
20,15.5,8.85,46.55,3.15,4.08,1.47,9.29,23.17,54.31,0.42
21,33.72,8.85,46.55,3.15,4.08,1.47,9.29,23.17,54.48,0.14
22,33.72,-3.96,50.47,10.42,4.08,1.47,9.29,23.17,54.48,0.14
23,33.72,-3.96,50.47,10.42,12.01,11.98,-6.66,38.73,55.7,0.14
24,96.98,-59.81,50.47,10.42,12.01,11.98,-6.66,38.73,55.7,3.47

0,3.96,11.63,48.91,-1.64,2.37,-5.06,13.21,3.83,31.5,-2.54
1,3.96,11.63,48.91,-1.64,2.37,-5.06,13.33,6.12,30.68,1.49
2,8.62,11.69,45.45,-1.64,2.37,-5.06,13.33,6.12,30.68,1.49
3,8.62,11.69,45.45,-1.42,0.2,-4.55,13.97,6.12,30.68,1.49
4,8.62,11.69,45.45,-1.42,0.2,-4.55,13.97,8.16,29.75,-0.5
5,6.89,11.88,44.45,1.39,0.2,-4.55,13.97,8.16,29.75,-0.5
6,6.89,11.88,44.45,1.39,1.49,-4.12,14.79,8.8,29.75,-0.5
7,2.84,11.88,44.45,1.39,1.49,-4.12,14.79,8.8,29.19,-0.85
8,2.84,11.05,49.73,2.6,2.84,-4.12,14.79,8.8,29.19,-0.85
9,2.84,11.05,49.73,2.6,2.84,-1.09,12.94,6.34,28.86,-0.85
10,5.56,11.66,49.73,2.6,2.84,-1.09,12.94,6.34,28.86,1.78
11,5.56,11.66,45.67,1.46,1.1,-3.76,12.94,6.34,28.86,1.78
12,5.56,11.66,45.67,1.46,1.1,-3.76,13.54,6.5,28.36,1.78
13,8.39,10.14,45.67,1.46,1.1,-3.76,13.54,6.5,28.36,0.18
14,8.39,10.14,48.6,2.15,4.06,-5.42,13.54,6.5,28.36,0.18
15,8.39,10.14,48.6,2.15,4.06,-5.42,10.65,10.9,27.56,0.31
16,9.51,7.35,48.07,2.15,4.06,-5.42,10.65,10.9,27.56,0.31
17,9.51,7.35,48.07,1.82,2.76,-0.72,8.52,10.9,27.56,0.31
18,9.51,7.35,48.07,1.82,2.76,-0.72,8.52,12.49,27.22,0.16
19,9.7,9.57,46.19,0.16,2.76,-0.72,8.52,12.49,27.22,0.16
20,9.7,9.57,46.19,0.16,0.49,2.14,11.66,13.04,27.22,0.16
21,50.06,9.57,46.19,0.16,0.49,2.14,11.66,13.04,27.53,1.12
22,50.06,-22.26,60.68,17.73,0.49,2.14,11.66,13.04,27.53,1.12
23,50.06,-22.26,60.68,17.73,21.0,0.73,-14.59,42.11,27.53,1.12
24,98.78,-58.53,60.68,17.73,21.0,0.73,-14.59,42.11,27.84,15.87

0,13.03,8.64,51.39,-2.05,5.32,-11.25,7.94,8.7,-0.13,-3.18
1,13.03,8.64,51.39,-2.05,5.32,-14.31,10.01,13.84,-2.27,-3.18
2,6.92,10.07,51.7,-2.05,5.32,-14.31,10.01,13.84,-2.27,1.08
3,6.92,10.07,51.7,-3.05,1.41,-2.62,10.48,13.84,-2.27,1.08
4,6.92,10.07,51.7,-3.05,1.41,-2.62,10.48,11.78,-2.94,4.11
5,7.45,10.75,47.8,-3.05,1.41,-2.62,10.48,11.78,-2.94,4.11
6,7.45,10.75,47.8,-0.8,-0.23,0.32,12.85,11.78,-2.94,4.11
7,7.45,10.75,47.8,-0.8,-0.23,0.32,12.85,10.97,-3.34,1.86
8,11.34,11.6,46.0,2.41,-0.23,0.32,12.85,10.97,-3.34,1.86
9,11.34,11.6,46.0,2.41,-4.65,5.12,13.3,3.37,-3.34,1.86
10,11.34,11.6,46.0,2.41,-4.65,5.12,13.3,3.37,-2.84,-0.96
11,4.24,12.85,48.33,0.68,-4.65,5.12,13.3,3.37,-2.84,-0.96
12,4.24,12.85,48.33,0.68,-4.65,5.12,13.3,3.37,-2.84,-0.96
13,1.35,12.02,48.33,0.68,-4.65,5.12,13.3,3.37,-2.84,-0.96
14,1.35,12.02,48.09,0.06,-0.94,-0.84,13.3,3.37,-2.84,-0.96
15,1.35,12.02,48.09,0.06,-0.94,-0.84,13.66,2.87,-2.61,0.08
16,6.4,10.9,46.66,0.06,-0.94,-0.84,13.66,2.87,-2.61,0.08
17,6.4,10.9,46.66,0.05,1.06,-1.82,13.08,2.87,-2.61,0.08
18,6.4,10.9,46.66,0.05,1.06,-1.82,13.08,7.03,-2.94,-0.6
19,5.82,11.54,47.06,-0.48,1.06,-1.82,13.08,7.03,-2.94,-0.6
20,5.82,11.54,47.06,-0.48,0.43,-1.53,13.6,9.13,-2.94,-0.6
21,5.82,11.54,47.06,-0.48,0.43,-1.53,13.6,9.13,-3.11,2.55
22,18.63,2.65,48.84,8.46,0.43,-1.53,13.6,9.13,-3.11,2.55
23,18.63,2.65,48.84,8.46,11.21,0.64,-0.18,32.78,-3.11,2.55
24,95.93,2.65,48.84,8.46,11.21,0.64,-0.18,32.78,-3.13,0.12

0,2.88,12.06,47.33,0.52,3.76,-5.42,14.83,5.16,-28.96,0.09
1,2.88,12.06,47.33,0.52,3.76,-5.42,14.83,4.76,-30.15,0.32
2,3.85,12.34,48.37,4.97,3.76,-5.42,14.83,4.76,-30.15,0.32
3,3.85,12.34,48.37,4.97,5.44,-4.51,14.45,3.51,-30.15,0.32
4,4.27,12.34,48.37,4.97,5.44,-4.51,14.45,3.51,-30.96,-1.7
5,4.27,11.67,44.78,0.76,5.64,-4.51,14.45,3.51,-30.96,-1.7
6,4.27,11.67,44.78,0.76,5.64,-5.05,14.56,6.5,-31.69,-1.7
7,4.85,10.26,44.78,0.76,5.64,-5.05,14.56,6.5,-31.69,1.3
8,4.85,10.26,47.69,6.33,4.39,-5.05,14.56,6.5,-31.69,1.3
9,4.85,10.26,47.69,6.33,4.39,-2.87,11.93,5.45,-32.24,1.3
10,4.78,10.22,47.69,6.33,4.39,-2.87,11.93,5.45,-32.24,-0.45
11,4.78,10.22,48.14,1.71,1.71,-2.87,11.93,5.45,-32.24,-0.45
12,4.78,10.22,48.14,1.71,1.71,-1.25,11.93,6.92,-32.24,-0.45
13,11.68,9.06,48.14,1.71,1.71,-1.25,11.93,6.92,-32.51,0.09
14,11.68,9.06,47.11,3.35,4.71,-1.79,11.93,6.92,-32.51,0.09
15,11.68,9.06,47.11,3.35,4.71,-1.79,11.1,14.17,-32.75,-1.22
16,16.19,4.53,53.98,3.35,4.71,-1.79,11.1,14.17,-32.75,-1.22
17,16.19,4.53,53.98,4.16,5.68,2.14,4.74,18.56,-32.46,-1.22
18,43.17,-17.91,53.98,4.16,5.68,2.14,4.74,18.56,-32.46,0.22
19,43.17,-17.91,51.31,9.38,16.88,17.25,4.74,18.56,-32.46,0.22
20,43.17,-17.91,51.31,9.38,16.88,17.25,-19.25,43.22,-30.78,0.3
21,82.04,-72.09,51.31,9.38,16.88,17.25,-19.25,43.22,-30.78,0.3
22,82.04,-72.09,68.98,-1.06,10.69,80.47,-19.25,43.22,-30.78,0.3
23,82.04,-72.09,68.98,-1.06,10.69,80.47,-42.71,52.92,-21.23,3.13
24,43.62,-99.99,21.54,-1.06,10.69,80.47,-42.71,52.92,-21.23,3.13

0,12.13,7.73,52.06,2.48,-3.75,-7.39,7.86,11.78,-63.42,0.32
1,12.13,7.73,52.06,2.48,-3.75,-7.39,7.86,11.78,-64.96,0.21
2,14.18,4.43,49.46,2.48,-3.75,-7.39,7.86,11.78,-64.96,0.21
3,14.18,4.43,49.46,2.17,-0.51,-5.56,5.5,11.78,-64.96,0.21
4,8.18,4.43,49.46,2.17,-0.51,-5.56,5.5,15.94,-65.87,1.02
5,8.18,7.65,50.38,0.49,-1.61,-5.56,5.5,15.94,-65.87,1.02
6,8.18,7.65,50.38,0.49,-1.61,0.99,8.31,9.46,-65.87,1.02
7,8.05,7.46,50.38,0.49,-1.61,0.99,8.31,9.46,-65.87,-0.09
8,8.05,7.46,45.98,2.43,0.16,0.17,8.31,9.46,-65.87,-0.09
9,8.05,7.46,45.98,2.43,0.16,0.17,9.09,9.17,-65.74,-1.46
10,4.5,8.3,45.98,2.43,0.16,0.17,9.09,9.17,-65.74,-1.46
11,4.5,8.3,49.65,2.09,2.02,0.64,9.09,9.17,-65.74,-1.46
12,4.5,8.3,49.65,2.09,2.02,0.64,9.38,7.59,-65.57,-0.04
13,8.06,7.97,49.65,2.09,2.02,0.64,9.38,7.59,-65.57,-0.04
14,8.06,7.97,48.32,1.03,2.11,0.15,9.21,7.59,-65.57,-0.04
15,8.06,7.97,48.32,1.03,2.11,0.15,9.21,9.52,-65.57,0.24
16,7.44,8.13,48.12,-0.07,2.11,0.15,9.21,9.52,-65.57,0.24
17,7.44,8.13,48.12,-0.07,0.62,0.19,9.35,8.07,-65.57,0.24
18,10.0,8.13,48.12,-0.07,0.62,0.19,9.35,8.07,-65.5,0.24
19,10.0,7.04,46.04,1.96,1.6,0.19,9.35,8.07,-65.5,0.24
20,10.0,7.04,46.04,1.96,1.6,-0.65,7.85,12.65,-65.71,0.24
21,7.73,7.68,46.69,1.96,1.6,-0.65,7.85,12.65,-65.71,0.01
22,7.73,7.68,46.69,0.62,0.35,0.13,7.85,12.65,-65.71,0.01
23,7.73,7.68,46.69,0.62,0.35,0.13,9.05,10.44,-65.71,0.33
24,14.9,3.45,46.69,0.62,0.35,0.13,9.05,10.44,-65.71,0.33

0,-0.23,11.8,49.63,0.72,4.64,-6.09,11.99,11.07,-98.36,0.81
1,-0.23,11.8,49.63,0.72,-0.6,0.56,13.49,1.33,-98.36,0.81
2,5.52,11.8,49.63,0.72,-0.6,0.56,13.49,1.33,-98.14,0.26
3,5.52,11.03,48.32,0.92,1.22,0.56,13.49,1.33,-98.14,0.26
4,5.52,11.03,48.32,0.92,1.22,-0.95,13.12,4.63,-98.29,0.26
5,2.11,10.94,48.32,0.92,1.22,-0.95,13.12,4.63,-98.29,-3.39
6,2.11,10.94,47.82,0.94,-0.31,-3.63,13.12,4.63,-98.29,-3.39
7,2.11,10.94,47.82,0.94,-0.31,-3.63,13.18,4.75,-98.59,2.64
8,4.82,9.3,47.82,0.94,-0.31,-3.63,13.18,4.75,-98.59,2.64
9,4.82,9.3,47.26,4.55,0.94,-2.5,13.18,4.75,-98.59,2.64
10,4.82,9.3,47.26,4.55,0.94,-2.5,11.04,3.75,-99.14,-0.07
11,5.61,8.72,48.41,4.55,0.94,-2.5,11.04,3.75,-99.14,-0.07
12,5.61,8.72,48.41,2.93,0.61,-3.52,10.12,3.75,-99.14,-0.07
13,5.61,8.72,48.41,2.93,0.61,-3.52,10.12,7.49,-99.58,0.15
14,1.59,9.06,48.82,2.93,0.61,-3.52,10.12,7.49,-99.58,0.15
15,1.59,9.06,48.82,4.78,3.86,-3.69,10.52,3.57,-99.58,0.15
16,1.59,9.06,48.82,4.78,3.86,-3.69,10.52,3.57,-99.93,0.23
17,2.57,8.87,48.38,2.41,3.86,-3.69,10.52,3.57,-99.93,0.23
18,2.57,8.87,48.38,2.41,1.31,-3.96,10.21,2.92,-100.6,0.23
19,9.52,8.87,48.38,2.41,1.31,-3.96,10.21,2.92,-100.6,-0.98
20,9.52,7.06,48.79,-3.77,2.26,-3.96,10.21,2.92,-100.6,-0.98
21,9.52,7.06,48.79,-3.77,2.26,-5.22,8.65,12.36,-101.63,-0.98
22,11.94,6.54,49.99,-3.77,2.26,-5.22,8.65,12.36,-101.63,0.07
23,11.94,6.54,49.99,4.54,8.68,1.74,5.91,12.36,-101.63,0.07
24,11.94,6.54,49.99,4.54,8.68,1.74,5.91,22.34,-101.45,0.07

0,15.16,10.36,47.32,10.99,6.64,-11.78,12.51,14.89,-135.02,-2.08
1,15.16,10.36,47.32,10.99,6.64,-11.65,12.51,17.72,-136.73,0.54
2,9.59,11.42,47.32,10.99,6.64,-11.65,12.51,17.72,-136.73,0.54
3,9.59,11.42,48.67,8.69,0.88,-5.38,12.51,17.72,-136.73,0.54
4,9.59,11.42,48.67,8.69,0.88,-5.38,12.72,11.01,-137.51,0.14
5,15.48,8.76,47.71,3.83,0.88,-5.38,12.72,11.01,-137.51,0.14
6,15.48,8.76,47.71,3.83,-0.58,-5.62,11.15,15.08,-137.51,0.14
7,12.05,8.76,47.71,3.83,-0.58,-5.62,11.15,15.08,-138.81,-1.48
8,12.05,8.78,45.77,2.42,-1.38,-5.62,11.15,15.08,-138.81,-1.48
9,12.05,8.78,45.77,2.42,-1.38,-4.57,10.98,14.77,-139.51,-1.48
10,11.66,7.99,45.77,2.42,-1.38,-4.57,10.98,14.77,-139.51,-0.97
11,11.66,7.99,48.79,0.76,0.47,0.85,10.98,14.77,-139.51,-0.97
12,11.66,7.99,48.79,0.76,0.47,0.85,9.04,14.04,-139.53,-0.97
13,8.34,8.41,48.79,0.76,0.47,0.85,9.04,14.04,-139.53,0.23
14,8.34,8.41,47.75,1.52,-3.09,-0.41,9.04,14.04,-139.53,0.23
15,8.34,8.41,47.75,1.52,-3.09,-0.41,9.58,10.41,-139.39,0.27
16,9.35,8.64,47.51,1.52,-3.09,-0.41,9.58,10.41,-139.39,0.27
17,9.35,8.64,47.51,1.84,0.51,0.84,10.3,10.41,-139.39,0.27
18,9.35,8.64,47.51,1.84,0.51,0.84,10.3,11.74,-139.43,0.69
19,5.23,10.46,47.17,-3.03,0.51,0.84,10.3,11.74,-139.43,0.69
20,5.23,10.46,47.17,-3.03,-2.33,-1.22,12.04,8.4,-139.43,0.69
21,12.75,10.46,47.17,-3.03,-2.33,-1.22,12.04,8.4,-139.56,1.95
22,12.75,7.04,47.46,3.38,-2.33,-1.22,12.04,8.4,-139.56,1.95
23,12.75,7.04,47.46,3.38,2.4,-3.52,7.63,20.97,-140.27,1.95
24,31.62,-4.69,47.46,3.38,2.4,-3.52,7.63,20.97,-140.27,2.67

0,7.76,9.7,46.21,-2.51,1.03,-2.04,12.12,8.44,-174.48,0.39
1,7.76,9.7,46.21,-2.51,1.03,-2.04,12.17,8.81,-174.87,-0.09
2,8.29,10.49,49.33,0.6,1.03,-2.04,12.17,8.81,-174.87,-0.09
3,8.29,10.49,49.33,0.6,1.64,0.84,12.28,8.81,-174.87,-0.09
4,8.29,10.49,49.33,0.6,1.64,0.84,12.28,8.89,-174.93,0.3
5,4.7,12.44,46.77,0.09,0.73,0.84,12.28,8.89,-174.93,0.3
6,4.7,12.44,46.77,0.09,0.73,-0.57,14.48,6.12,-174.93,0.3
7,7.55,12.44,46.77,0.09,0.73,-0.57,14.48,6.12,-174.85,0.52
8,7.55,10.07,47.86,1.6,1.88,-0.57,14.48,6.12,-174.85,0.52
9,7.55,10.07,47.86,1.6,1.88,-0.27,12.23,8.07,-174.94,0.52
10,7.91,8.84,47.86,1.6,1.88,-0.27,12.23,8.07,-174.94,0.26
11,7.91,8.84,47.71,0.53,1.06,-0.43,12.23,8.07,-174.94,0.26
12,7.91,8.84,47.71,0.53,1.06,-0.43,10.8,10.26,-174.97,1.24
13,6.65,8.59,48.33,0.53,1.06,-0.43,10.8,10.26,-174.97,1.24
14,6.65,8.59,48.33,2.06,1.73,2.48,9.81,10.26,-174.97,1.24
15,6.65,8.59,48.33,2.06,1.73,2.48,9.81,8.62,-174.7,0.17
16,8.16,8.36,47.06,2.06,1.73,2.48,9.81,8.62,-174.7,0.17
17,8.16,8.36,47.06,-0.22,2.43,0.47,10.06,8.62,-174.7,0.17
18,8.16,8.36,47.06,-0.22,2.43,0.47,10.06,11.65,-174.55,-0.23
